Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"3,200",130 - 140,"1,400 - 1,500",Aug 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,000",70 - 80,700 - 800,Aug 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,000",70 - 80,800 - 900,Aug 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,900",60 - 70,600 - 700,Aug 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,100",70 - 80,700 - 800,Aug 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,950",70 - 80,700 - 800,Aug 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,800",60 - 70,600 - 700,Aug 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,600",40 - 50,400 - 500,Aug 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,4,"3,700",150 - 160,"1,600 - 1,700",Aug 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,000",70 - 80,700 - 800,Jul 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,650",40 - 50,400 - 500,Aug 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,4,"3,200",130 - 140,"1,400 - 1,500",Aug 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,200",90 - 100,"900 - 1,000",Aug 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,850",60 - 70,600 - 700,Sep 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,600",120 - 130,"1,200 - 1,300",Sep 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,300",100 - 110,"1,100 - 1,200",Sep 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,950",60 - 70,600 - 700,Sep 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,150",90 - 100,"900 - 1,000",Sep 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,300",100 - 110,"1,100 - 1,200",Sep 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,350",90 - 100,"900 - 1,000",Sep 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,750",40 - 50,400 - 500,Sep 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Sep 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,300",90 - 100,"900 - 1,000",Sep 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,850",40 - 50,400 - 500,Sep 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,950",60 - 70,600 - 700,Sep 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,200",60 - 70,600 - 700,Aug 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,150",70 - 80,700 - 800,Oct 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,4,"3,400",130 - 140,"1,400 - 1,500",Oct 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,800",60 - 70,600 - 700,Oct 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,600",60 - 70,600 - 700,Oct 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,100",80 - 90,800 - 900,Oct 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,900",70 - 80,700 - 800,Oct 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,800",60 - 70,600 - 700,Oct 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,900",60 - 70,600 - 700,Oct 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,950",60 - 70,600 - 700,Oct 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,100",70 - 80,700 - 800,Oct 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,500",70 - 80,700 - 800,Oct 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,200",90 - 100,"900 - 1,000",Nov 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,700",100 - 110,"1,100 - 1,200",Nov 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,400",70 - 80,700 - 800,Nov 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Nov 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Nov 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"3,900",200 - 210,"2,100 - 2,200",Nov 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"3,900",200 - 210,"2,100 - 2,200",Nov 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,220",70 - 80,700 - 800,Nov 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,350",100 - 110,"1,100 - 1,200",Dec 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,950",60 - 70,600 - 700,Dec 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,200",90 - 100,"900 - 1,000",Dec 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,580",90 - 100,"900 - 1,000",Dec 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,300",90 - 100,"1,000 - 1,100",Dec 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,850",60 - 70,600 - 700,Dec 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,4,"2,800",120 - 130,"1,300 - 1,400",Dec 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,100",70 - 80,700 - 800,Dec 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,000",80 - 90,800 - 900,Dec 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"2,700",120 - 130,"1,200 - 1,300",Dec 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,400",100 - 110,"1,100 - 1,200",Dec 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,700",60 - 70,600 - 700,Dec 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,800",60 - 70,600 - 700,Oct 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,2,"1,900",60 - 70,600 - 700,Dec 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,3,"2,400",100 - 110,"1,100 - 1,200",Dec 2020
PARC OLYMPIA,FLORA DRIVE,17,Non-landed Properties,1,"1,650",40 - 50,400 - 500,Dec 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,000",80 - 90,"900 - 1,000",Apr 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"1,900",80 - 90,"900 - 1,000",Apr 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,300",90 - 100,"900 - 1,000",Apr 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,300",90 - 100,"900 - 1,000",Apr 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,200",120 - 130,"1,300 - 1,400",Apr 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,900",130 - 140,"1,400 - 1,500",Apr 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,300",110 - 120,"1,200 - 1,300",Jun 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,700",120 - 130,"1,300 - 1,400",Jun 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,300",90 - 100,"900 - 1,000",Jun 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,4,"2,800",140 - 150,"1,500 - 1,600",Apr 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,4,"3,100",140 - 150,"1,500 - 1,600",May 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",May 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,650",110 - 120,"1,200 - 1,300",Feb 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,700",120 - 130,"1,300 - 1,400",May 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,650",110 - 120,"1,200 - 1,300",May 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,400",110 - 120,"1,200 - 1,300",Apr 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,500",120 - 130,"1,300 - 1,400",May 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"3,600",130 - 140,"1,400 - 1,500",Apr 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,300",90 - 100,"900 - 1,000",Mar 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,700",110 - 120,"1,200 - 1,300",Mar 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,400",90 - 100,"900 - 1,000",Mar 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,4,"3,100",140 - 150,"1,500 - 1,600",Mar 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,300",90 - 100,"900 - 1,000",Mar 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,700",110 - 120,"1,200 - 1,300",Mar 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,500",120 - 130,"1,200 - 1,300",Mar 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"3,100",130 - 140,"1,400 - 1,500",Feb 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,4,"3,500",150 - 160,"1,600 - 1,700",Jan 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,4,"2,900",140 - 150,"1,500 - 1,600",Mar 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Feb 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,500",90 - 100,"900 - 1,000",Jan 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"3,200",130 - 140,"1,400 - 1,500",Jan 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,650",110 - 120,"1,200 - 1,300",Feb 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,300",120 - 130,"1,300 - 1,400",Jan 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,500",120 - 130,"1,300 - 1,400",Jan 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"3,000",130 - 140,"1,400 - 1,500",Jan 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,400",90 - 100,"900 - 1,000",Jan 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,450",110 - 120,"1,200 - 1,300",Jan 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Jul 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,400",110 - 120,"1,200 - 1,300",Jul 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,600",120 - 130,"1,300 - 1,400",Jul 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Jul 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,600",120 - 130,"1,300 - 1,400",Jun 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,4,"3,350",140 - 150,"1,500 - 1,600",May 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,400",120 - 130,"1,300 - 1,400",Jul 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,600",110 - 120,"1,200 - 1,300",Jul 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"3,200",130 - 140,"1,400 - 1,500",Jul 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,400",110 - 120,"1,200 - 1,300",Jul 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,400",110 - 120,"1,200 - 1,300",Jun 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,200",90 - 100,"900 - 1,000",Jul 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,250",110 - 120,"1,200 - 1,300",Jun 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Jul 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,4,"3,100",140 - 150,"1,600 - 1,700",Jul 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Jul 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,750",110 - 120,"1,200 - 1,300",Jun 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,600",110 - 120,"1,200 - 1,300",Jul 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,500",120 - 130,"1,300 - 1,400",Aug 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,800",130 - 140,"1,400 - 1,500",Aug 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,100",80 - 90,"900 - 1,000",Aug 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,700",110 - 120,"1,200 - 1,300",Aug 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,100",90 - 100,"900 - 1,000",Aug 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,100",90 - 100,"900 - 1,000",Aug 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,500",120 - 130,"1,300 - 1,400",Aug 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"3,600",140 - 150,"1,500 - 1,600",Aug 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,700",120 - 130,"1,300 - 1,400",Sep 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,450",110 - 120,"1,200 - 1,300",Aug 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,200",90 - 100,"900 - 1,000",Sep 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,500",120 - 130,"1,300 - 1,400",Oct 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,4,"7,500",260 - 270,"2,700 - 2,800",Oct 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",Sep 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,500",120 - 130,"1,300 - 1,400",Nov 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,4,"3,350",140 - 150,"1,500 - 1,600",Nov 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,300",130 - 140,"1,400 - 1,500",Nov 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,4,"3,000",140 - 150,"1,500 - 1,600",Nov 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,600",80 - 90,"900 - 1,000",Nov 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,4,"3,000",150 - 160,"1,600 - 1,700",Nov 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,500",90 - 100,"900 - 1,000",Nov 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",Nov 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Nov 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,600",120 - 130,"1,300 - 1,400",Dec 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,700",120 - 130,"1,300 - 1,400",Dec 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"3,100",140 - 150,"1,500 - 1,600",Dec 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"3,600",110 - 120,"1,200 - 1,300",Dec 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,950",140 - 150,"1,500 - 1,600",Dec 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,100",90 - 100,"900 - 1,000",Dec 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,150",90 - 100,"900 - 1,000",Dec 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,250",90 - 100,"900 - 1,000",Dec 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,600",100 - 110,"1,000 - 1,100",Dec 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,700",120 - 130,"1,300 - 1,400",Dec 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,200",90 - 100,"900 - 1,000",Dec 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,3,"2,400",110 - 120,"1,200 - 1,300",Dec 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,338",80 - 90,"900 - 1,000",Dec 2020
PARC PALAIS,HUME AVENUE,21,Non-landed Properties,2,"2,400",80 - 90,"900 - 1,000",Dec 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,400",50 - 60,600 - 700,Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"3,200",90 - 100,"900 - 1,000",Jun 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,4,"3,500",100 - 110,"1,100 - 1,200",Jun 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,300",50 - 60,600 - 700,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,4,"3,900",110 - 120,"1,100 - 1,200",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,400",60 - 70,700 - 800,Feb 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,300",50 - 60,600 - 700,Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Jun 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"3,050",90 - 100,"1,000 - 1,100",Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"3,200",80 - 90,"900 - 1,000",Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,600",60 - 70,700 - 800,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,500",60 - 70,600 - 700,Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,4,"3,700",110 - 120,"1,100 - 1,200",Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,700",60 - 70,600 - 700,Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,500",60 - 70,700 - 800,Jun 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,500,40 - 50,400 - 500,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,400",60 - 70,600 - 700,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"3,000",80 - 90,"900 - 1,000",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,450",60 - 70,700 - 800,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,"2,400",40 - 50,400 - 500,Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"2,900",90 - 100,"1,000 - 1,100",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,4,"3,500",110 - 120,"1,100 - 1,200",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,450",60 - 70,700 - 800,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"3,000",80 - 90,"900 - 1,000",Feb 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,4,"3,900",110 - 120,"1,100 - 1,200",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"3,000",60 - 70,700 - 800,Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"3,000",90 - 100,"1,000 - 1,100",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,4,"3,500",100 - 110,"1,100 - 1,200",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,500",60 - 70,700 - 800,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,4,"3,700",100 - 110,"1,100 - 1,200",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,300",60 - 70,700 - 800,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,400",60 - 70,700 - 800,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,400",60 - 70,700 - 800,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"3,000",80 - 90,"900 - 1,000",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,700",60 - 70,700 - 800,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,4,"3,500",100 - 110,"1,100 - 1,200",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,500",60 - 70,600 - 700,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,500",60 - 70,700 - 800,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"3,100",80 - 90,"900 - 1,000",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,600",60 - 70,700 - 800,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,200",60 - 70,700 - 800,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,"2,350",40 - 50,400 - 500,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,4,"4,000",110 - 120,"1,100 - 1,200",Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"3,100",90 - 100,"1,000 - 1,100",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,600",60 - 70,700 - 800,Mar 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,300",50 - 60,600 - 700,Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,400",60 - 70,600 - 700,Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Jun 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,350",50 - 60,600 - 700,Jun 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,450",60 - 70,700 - 800,Jun 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"3,200",90 - 100,"1,000 - 1,100",Jun 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"3,100",90 - 100,"1,000 - 1,100",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,800",60 - 70,700 - 800,Feb 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,300",50 - 60,600 - 700,Mar 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,4,"3,600",100 - 110,"1,100 - 1,200",Mar 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,350",50 - 60,600 - 700,Mar 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,300",60 - 70,600 - 700,Mar 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"3,050",90 - 100,"1,000 - 1,100",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,"1,900",40 - 50,400 - 500,Mar 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,300",60 - 70,600 - 700,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"4,000",120 - 130,"1,300 - 1,400",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"3,400",90 - 100,"1,000 - 1,100",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"3,100",90 - 100,"1,000 - 1,100",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,450",60 - 70,700 - 800,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"3,400",90 - 100,"1,000 - 1,100",Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"2,900",90 - 100,"1,000 - 1,100",May 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Apr 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"3,100",90 - 100,"1,000 - 1,100",May 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,"2,200",40 - 50,400 - 500,May 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,4,"4,000",110 - 120,"1,100 - 1,200",Jan 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,3,"3,050",90 - 100,"900 - 1,000",Feb 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,2,"2,250",50 - 60,600 - 700,Feb 2020
PARC RIVIERA,WEST COAST VALE,05,Non-landed Properties,1,"2,000",40 - 50,400 - 500,Jan 2020
